company_Name,month,sales/revenue,expenses,Operating_Profit/Financing_Profit,opm(%)/Financing Margin(%),other_income,interest,depreciation,profit_before_tax,tax(%),Net_profit,eps
Adani Enterprises Ltd,Mar 2022,24866.0,23603.0,1262.0,5.0,276.0,622.0,449.0,468.0,46.0,326.0,2.77
Adani Enterprises Ltd,Jun 2022,40844.0,39102.0,1742.0,4.0,222.0,915.0,417.0,632.0,35.0,469.0,4.12
Adani Enterprises Ltd,Sep 2022,38175.0,36306.0,1869.0,5.0,266.0,934.0,531.0,670.0,35.0,432.0,4.04
Adani Enterprises Ltd,Dec 2022,26612.0,24983.0,1629.0,6.0,339.0,596.0,592.0,780.0,18.0,740.0,7.19
Adani Enterprises Ltd,Mar 2023,31346.0,27759.0,3587.0,11.0,1.0,1525.0,895.0,1168.0,38.0,781.0,6.34
Adani Ports & Special Economic Zone Ltd,Mar 2022,4141.0,2084.0,2057.0,50.0,608.0,649.0,764.0,1252.0,11.0,1112.0,5.22
Adani Ports & Special Economic Zone Ltd,Jun 2022,5058.0,2969.0,2089.0,41.0,486.0,629.0,840.0,1105.0,-7.0,1177.0,5.48
Adani Ports & Special Economic Zone Ltd,Sep 2022,5211.0,2320.0,2891.0,55.0,441.0,577.0,854.0,1900.0,9.0,1738.0,7.94
Adani Ports & Special Economic Zone Ltd,Dec 2022,4786.0,2090.0,2696.0,56.0,285.0,534.0,884.0,1564.0,15.0,1337.0,6.09
Adani Ports & Special Economic Zone Ltd,Mar 2023,5797.0,2526.0,3271.0,56.0,-884.0,623.0,845.0,919.0,-24.0,1141.0,5.36
Apollo Hospitals Enterprise Ltd,Mar 2022,3546.0,3083.0,463.0,13.0,34.0,95.0,166.0,236.0,59.0,97.0,6.27
Apollo Hospitals Enterprise Ltd,Jun 2022,3796.0,3317.0,479.0,13.0,16.0,93.0,148.0,254.0,-27.0,324.0,22.06
Apollo Hospitals Enterprise Ltd,Sep 2022,4251.0,3699.0,552.0,13.0,23.0,93.0,155.0,327.0,35.0,213.0,14.19
Apollo Hospitals Enterprise Ltd,Dec 2022,4264.0,3780.0,484.0,11.0,35.0,100.0,153.0,266.0,39.0,162.0,10.67
Apollo Hospitals Enterprise Ltd,Mar 2023,4302.0,3814.0,488.0,11.0,20.0,95.0,159.0,254.0,43.0,146.0,10.05
Asian Paints Ltd,Mar 2022,7893.0,6449.0,1443.0,18.0,-26.0,23.0,205.0,1189.0,26.0,874.0,8.87
Asian Paints Ltd,Jun 2022,8607.0,7051.0,1556.0,18.0,88.0,29.0,208.0,1407.0,26.0,1036.0,10.6
Asian Paints Ltd,Sep 2022,8458.0,7230.0,1228.0,15.0,118.0,35.0,216.0,1094.0,27.0,804.0,8.16
Asian Paints Ltd,Dec 2022,8637.0,7025.0,1611.0,19.0,122.0,41.0,214.0,1478.0,26.0,1097.0,11.18
Asian Paints Ltd,Mar 2023,8787.0,6923.0,1865.0,21.0,104.0,39.0,220.0,1710.0,26.0,1258.0,12.87
Axis Bank Ltd,Mar 2022,18209.0,7936.0,1111.0,6.0,4792.0,9162.0,0.0,5903.0,25.0,4444.0,14.39
Axis Bank Ltd,Jun 2022,19193.0,7168.0,2460.0,13.0,3423.0,9565.0,0.0,5883.0,25.0,4402.0,14.26
Axis Bank Ltd,Sep 2022,20783.0,7450.0,3182.0,15.0,4390.0,10150.0,0.0,7573.0,26.0,5636.0,18.27
Axis Bank Ltd,Dec 2022,22843.0,8671.0,3078.0,13.0,5241.0,11094.0,0.0,8319.0,25.0,6215.0,20.12
Axis Bank Ltd,Mar 2023,24630.0,8101.0,3948.0,16.0,-7101.0,12580.0,0.0,-3153.0,-70.0,-5334.0,-17.43
Bajaj Auto Ltd,Mar 2022,7975.0,6614.0,1361.0,17.0,666.0,3.0,70.0,1954.0,22.0,1526.0,52.74
Bajaj Auto Ltd,Jun 2022,8005.0,6719.0,1286.0,16.0,320.0,4.0,68.0,1534.0,24.0,1163.0,40.2
Bajaj Auto Ltd,Sep 2022,10203.0,8453.0,1750.0,17.0,532.0,11.0,67.0,2203.0,22.0,1719.0,59.42
Bajaj Auto Ltd,Dec 2022,9319.0,7561.0,1757.0,19.0,271.0,8.0,75.0,1945.0,24.0,1473.0,52.05
Bajaj Auto Ltd,Mar 2023,8929.0,7272.0,1657.0,19.0,595.0,16.0,76.0,2160.0,21.0,1705.0,60.25
Bajaj Finance Ltd,Mar 2022,8626.0,2691.0,3367.0,39.0,3.0,2568.0,104.0,3265.0,26.0,2420.0,39.96
Bajaj Finance Ltd,Jun 2022,9284.0,3026.0,3613.0,39.0,2.0,2645.0,111.0,3503.0,26.0,2596.0,42.88
Bajaj Finance Ltd,Sep 2022,9970.0,3129.0,3869.0,39.0,4.0,2972.0,121.0,3752.0,26.0,2781.0,45.93
Bajaj Finance Ltd,Dec 2022,10784.0,3305.0,4129.0,38.0,2.0,3351.0,119.0,4012.0,26.0,2973.0,49.11
Bajaj Finance Ltd,Mar 2023,11363.0,3381.0,4390.0,39.0,5.0,3592.0,134.0,4261.0,26.0,3158.0,52.16
Bajaj Finserv Ltd,Mar 2022,18862.0,12769.0,6093.0,32.0,0.0,2481.0,149.0,3462.0,27.0,2534.0,8.46
Bajaj Finserv Ltd,Jun 2022,15888.0,9573.0,6315.0,40.0,0.0,2564.0,157.0,3594.0,28.0,2578.0,8.23
Bajaj Finserv Ltd,Sep 2022,20803.0,13416.0,7387.0,36.0,0.0,2961.0,168.0,4258.0,30.0,2997.0,9.77
Bajaj Finserv Ltd,Dec 2022,21755.0,13924.0,7831.0,36.0,0.0,3241.0,172.0,4419.0,25.0,3300.0,11.19
Bajaj Finserv Ltd,Mar 2023,23625.0,15470.0,8154.0,35.0,2.0,3436.0,181.0,4540.0,27.0,3335.0,11.11
Bharat Petroleum Corporation Ltd,Mar 2022,104080.0,98126.0,5954.0,6.0,1131.0,752.0,1603.0,4730.0,41.0,2803.0,12.92
Bharat Petroleum Corporation Ltd,Jun 2022,121082.0,126906.0,-5824.0,-5.0,615.0,710.0,1617.0,-7537.0,18.0,-6148.0,-28.34
Bharat Petroleum Corporation Ltd,Sep 2022,114820.0,113406.0,1415.0,1.0,673.0,937.0,1561.0,-410.0,17.0,-338.0,-1.56
Bharat Petroleum Corporation Ltd,Dec 2022,119170.0,114957.0,4213.0,4.0,415.0,1128.0,1586.0,1913.0,9.0,1747.0,8.05
Bharat Petroleum Corporation Ltd,Mar 2023,118115.0,107031.0,11085.0,9.0,344.0,970.0,1605.0,8854.0,22.0,6870.0,31.67
Bharti Airtel Ltd,Mar 2022,31500.0,15460.0,16040.0,51.0,1638.0,4059.0,8583.0,5037.0,26.0,3715.0,3.41
Bharti Airtel Ltd,Jun 2022,32805.0,16275.0,16529.0,50.0,355.0,4511.0,8781.0,3592.0,31.0,2469.0,2.73
Bharti Airtel Ltd,Sep 2022,34527.0,16933.0,17594.0,51.0,559.0,4940.0,8947.0,4265.0,30.0,2979.0,3.86
Bharti Airtel Ltd,Dec 2022,35804.0,17720.0,18085.0,51.0,-412.0,4686.0,9298.0,3689.0,29.0,2614.0,2.85
Bharti Airtel Ltd,Mar 2023,36009.0,17312.0,18697.0,52.0,886.0,5163.0,9406.0,5014.0,16.0,4226.0,5.39
Britannia Industries Ltd,Mar 2022,3550.0,3001.0,550.0,15.0,54.0,34.0,51.0,519.0,27.0,378.0,15.77
Britannia Industries Ltd,Jun 2022,3701.0,3200.0,501.0,14.0,56.0,42.0,51.0,463.0,28.0,336.0,14.01
Britannia Industries Ltd,Sep 2022,4380.0,3668.0,712.0,16.0,53.0,54.0,52.0,659.0,26.0,491.0,20.48
Britannia Industries Ltd,Dec 2022,4197.0,3379.0,818.0,19.0,428.0,38.0,58.0,1149.0,19.0,932.0,38.71
Britannia Industries Ltd,Mar 2023,4023.0,3222.0,801.0,20.0,60.0,35.0,65.0,761.0,27.0,558.0,23.19
Cipla Ltd,Mar 2022,5260.0,4511.0,750.0,14.0,7.0,18.0,290.0,448.0,16.0,371.0,4.49
Cipla Ltd,Jun 2022,5375.0,4232.0,1143.0,21.0,103.0,18.0,254.0,975.0,28.0,706.0,8.51
Cipla Ltd,Sep 2022,5829.0,4526.0,1302.0,22.0,123.0,26.0,299.0,1100.0,28.0,797.0,9.78
Cipla Ltd,Dec 2022,5810.0,4403.0,1408.0,24.0,114.0,32.0,272.0,1218.0,34.0,808.0,9.92
Cipla Ltd,Mar 2023,5739.0,4566.0,1174.0,20.0,-48.0,34.0,346.0,745.0,30.0,522.0,6.51
Coal India Ltd,Mar 2022,32709.0,23607.0,9102.0,28.0,1767.0,121.0,1412.0,9335.0,28.0,6715.0,10.86
Coal India Ltd,Jun 2022,35092.0,22865.0,12227.0,35.0,995.0,150.0,994.0,12077.0,27.0,8834.0,14.33
Coal India Ltd,Sep 2022,29838.0,22700.0,7139.0,24.0,1761.0,135.0,1077.0,7687.0,21.0,6044.0,9.81
Coal India Ltd,Dec 2022,35169.0,24781.0,10389.0,30.0,1671.0,204.0,1262.0,10594.0,27.0,7719.0,12.58
Coal India Ltd,Mar 2023,38152.0,31254.0,6898.0,18.0,2282.0,195.0,1342.0,7642.0,28.0,5528.0,8.98
Divis Laboratories Ltd,Mar 2022,2518.0,1414.0,1104.0,44.0,52.0,0.0,81.0,1076.0,17.0,895.0,33.7
Divis Laboratories Ltd,Jun 2022,2255.0,1406.0,849.0,38.0,88.0,0.0,85.0,852.0,18.0,702.0,26.44
Divis Laboratories Ltd,Sep 2022,1855.0,1234.0,621.0,33.0,80.0,0.0,86.0,615.0,20.0,493.0,18.57
Divis Laboratories Ltd,Dec 2022,1708.0,1299.0,408.0,24.0,114.0,0.0,87.0,436.0,30.0,307.0,11.56
Divis Laboratories Ltd,Mar 2023,1951.0,1464.0,487.0,25.0,66.0,0.0,87.0,466.0,31.0,321.0,12.09
Dr Reddys Laboratories Ltd,Mar 2022,5475.0,5024.0,451.0,8.0,132.0,32.0,293.0,259.0,63.0,97.0,5.83
Dr Reddys Laboratories Ltd,Jun 2022,5233.0,4292.0,941.0,18.0,863.0,35.0,302.0,1468.0,19.0,1189.0,71.44
Dr Reddys Laboratories Ltd,Sep 2022,6332.0,4433.0,1899.0,30.0,55.0,31.0,309.0,1614.0,31.0,1114.0,66.93
Dr Reddys Laboratories Ltd,Dec 2022,6790.0,4851.0,1939.0,29.0,65.0,42.0,324.0,1638.0,24.0,1244.0,74.7
Dr Reddys Laboratories Ltd,Mar 2023,6315.0,4781.0,1534.0,24.0,146.0,35.0,316.0,1329.0,28.0,960.0,57.65
Eicher Motors Ltd,Mar 2022,3193.0,2436.0,757.0,24.0,172.0,3.0,119.0,806.0,24.0,610.0,22.31
Eicher Motors Ltd,Jun 2022,3397.0,2566.0,831.0,24.0,82.0,5.0,116.0,792.0,23.0,611.0,22.33
Eicher Motors Ltd,Sep 2022,3519.0,2698.0,822.0,23.0,193.0,7.0,127.0,880.0,25.0,657.0,24.02
Eicher Motors Ltd,Dec 2022,3721.0,2864.0,857.0,23.0,256.0,8.0,135.0,971.0,24.0,741.0,27.09
Eicher Motors Ltd,Mar 2023,3804.0,2871.0,934.0,25.0,379.0,8.0,148.0,1156.0,22.0,906.0,33.11
Grasim Industries Ltd,Mar 2022,28811.0,23470.0,5341.0,19.0,581.0,1188.0,1128.0,3606.0,-13.0,4070.0,42.19
Grasim Industries Ltd,Jun 2022,28042.0,22059.0,5983.0,21.0,221.0,1246.0,1089.0,3869.0,29.0,2759.0,29.37
Grasim Industries Ltd,Sep 2022,27486.0,22894.0,4591.0,17.0,254.0,1373.0,1116.0,2356.0,36.0,1509.0,15.33
Grasim Industries Ltd,Dec 2022,28638.0,23775.0,4863.0,17.0,2972.0,1608.0,1139.0,5087.0,12.0,4455.0,38.21
Grasim Industries Ltd,Mar 2023,33462.0,27332.0,6131.0,18.0,308.0,1816.0,1207.0,3415.0,31.0,2356.0,20.79
HCL Technologies Ltd,Mar 2022,22597.0,17545.0,5052.0,22.0,317.0,65.0,984.0,4320.0,17.0,3599.0,13.24
HCL Technologies Ltd,Jun 2022,23464.0,18489.0,4975.0,21.0,409.0,64.0,983.0,4337.0,24.0,3281.0,12.1
HCL Technologies Ltd,Sep 2022,24686.0,19261.0,5425.0,22.0,236.0,79.0,998.0,4584.0,24.0,3487.0,12.86
HCL Technologies Ltd,Dec 2022,26700.0,20335.0,6365.0,24.0,260.0,116.0,1137.0,5372.0,24.0,4096.0,15.09
HCL Technologies Ltd,Mar 2023,26606.0,20743.0,5863.0,22.0,453.0,94.0,1027.0,5195.0,23.0,3981.0,14.68
HDFC Bank Ltd,Mar 2022,35574.0,15044.0,5304.0,15.0,8386.0,15227.0,0.0,13690.0,23.0,10475.0,18.83
HDFC Bank Ltd,Jun 2022,37274.0,15021.0,5895.0,16.0,6929.0,16358.0,0.0,12823.0,25.0,9617.0,17.25
HDFC Bank Ltd,Sep 2022,40930.0,15915.0,6704.0,16.0,8252.0,18311.0,0.0,14956.0,25.0,11163.0,19.97
HDFC Bank Ltd,Dec 2022,45002.0,16682.0,7815.0,17.0,9121.0,20505.0,0.0,16936.0,25.0,12735.0,22.77
HDFC Bank Ltd,Mar 2023,47548.0,17770.0,7172.0,15.0,9610.0,22606.0,0.0,16783.0,25.0,12634.0,22.57
HDFC Life Insurance Company Ltd,Mar 2022,35574.0,15044.0,5304.0,15.0,8386.0,15227.0,0.0,13690.0,23.0,10475.0,18.83
HDFC Life Insurance Company Ltd,Jun 2022,37274.0,15021.0,5895.0,16.0,6929.0,16358.0,0.0,12823.0,25.0,9617.0,17.25
HDFC Life Insurance Company Ltd,Sep 2022,40930.0,15915.0,6704.0,16.0,8252.0,18311.0,0.0,14956.0,25.0,11163.0,19.97
HDFC Life Insurance Company Ltd,Dec 2022,45002.0,16682.0,7815.0,17.0,9121.0,20505.0,0.0,16936.0,25.0,12735.0,22.77
HDFC Life Insurance Company Ltd,Mar 2023,47548.0,17770.0,7172.0,15.0,9610.0,22606.0,0.0,16783.0,25.0,12634.0,22.57
Hero MotoCorp Ltd,Mar 2022,7497.0,6661.0,836.0,11.0,131.0,13.0,168.0,786.0,21.0,621.0,30.6
Hero MotoCorp Ltd,Jun 2022,8448.0,7527.0,920.0,11.0,56.0,14.0,173.0,789.0,26.0,586.0,29.55
Hero MotoCorp Ltd,Sep 2022,9158.0,8096.0,1062.0,12.0,94.0,48.0,173.0,936.0,27.0,682.0,34.45
Hero MotoCorp Ltd,Dec 2022,8118.0,7177.0,942.0,12.0,265.0,24.0,172.0,1011.0,29.0,721.0,36.33
Hero MotoCorp Ltd,Mar 2023,8434.0,7345.0,1089.0,13.0,238.0,19.0,180.0,1128.0,28.0,811.0,40.29
Hindalco Industries Ltd,Mar 2022,55764.0,48460.0,7304.0,13.0,34.0,805.0,1761.0,4772.0,19.0,3851.0,17.14
Hindalco Industries Ltd,Jun 2022,58018.0,49589.0,8429.0,15.0,255.0,847.0,1749.0,6088.0,32.0,4119.0,18.33
Hindalco Industries Ltd,Sep 2022,56176.0,50814.0,5362.0,10.0,330.0,879.0,1713.0,3100.0,29.0,2205.0,9.81
Hindalco Industries Ltd,Dec 2022,53151.0,49603.0,3548.0,7.0,368.0,934.0,1768.0,1214.0,-12.0,1362.0,6.06
Hindalco Industries Ltd,Mar 2023,55857.0,50530.0,5327.0,10.0,354.0,986.0,1856.0,2839.0,15.0,2411.0,10.73
Hindustan Unilever Ltd,Mar 2022,13767.0,10466.0,3301.0,24.0,136.0,38.0,278.0,3121.0,26.0,2307.0,9.81
Hindustan Unilever Ltd,Jun 2022,14624.0,11222.0,3402.0,23.0,121.0,28.0,281.0,3214.0,26.0,2391.0,10.13
Hindustan Unilever Ltd,Sep 2022,15144.0,11665.0,3479.0,23.0,80.0,28.0,272.0,3259.0,18.0,2670.0,11.34
Hindustan Unilever Ltd,Dec 2022,15597.0,11903.0,3694.0,24.0,7.0,29.0,293.0,3379.0,27.0,2481.0,10.53
Hindustan Unilever Ltd,Mar 2023,15215.0,11642.0,3573.0,23.0,239.0,29.0,291.0,3492.0,26.0,2601.0,11.07
ICICI Bank Ltd,Mar 2022,24999.0,21775.0,-7410.0,-30.0,18013.0,10634.0,0.0,10604.0,24.0,8089.0,11.11
ICICI Bank Ltd,Jun 2022,26159.0,18137.0,-3068.0,-12.0,13271.0,11089.0,0.0,10203.0,25.0,7698.0,10.62
ICICI Bank Ltd,Sep 2022,28850.0,22336.0,-5483.0,-19.0,16634.0,11997.0,0.0,11151.0,25.0,8361.0,11.49
ICICI Bank Ltd,Dec 2022,31619.0,22946.0,-4305.0,-14.0,16470.0,12978.0,0.0,12165.0,25.0,9166.0,12.6
ICICI Bank Ltd,Mar 2023,34439.0,25959.0,-6000.0,-17.0,19735.0,14479.0,0.0,13735.0,25.0,10236.0,14.11
IndusInd Bank Ltd,Mar 2022,7860.0,4020.0,-35.0,0.0,1900.0,3875.0,0.0,1865.0,27.0,1361.0,17.57
IndusInd Bank Ltd,Jun 2022,8182.0,3911.0,214.0,3.0,1929.0,4057.0,0.0,2143.0,25.0,1603.0,20.68
IndusInd Bank Ltd,Sep 2022,8708.0,3934.0,368.0,4.0,2011.0,4406.0,0.0,2379.0,25.0,1787.0,23.05
IndusInd Bank Ltd,Dec 2022,9457.0,3956.0,539.0,6.0,2076.0,4962.0,0.0,2616.0,25.0,1959.0,25.27
