company_Name,month,sales/revenue,expenses,Operating_Profit/Financing_Profit,opm(%)/Financing Margin(%),other_income,interest,depreciation,profit_before_tax,tax(%),Net_profit,eps
IndusInd Bank Ltd,Mar 2023,10021.0,4097.0,572.0,6.0,2151.0,5351.0,0.0,2723.0,25.0,2041.0,26.3
Infosys Ltd,Mar 2022,32276.0,24430.0,7846.0,24.0,637.0,50.0,890.0,7543.0,24.0,5695.0,13.52
Infosys Ltd,Jun 2022,34470.0,26606.0,7864.0,23.0,676.0,56.0,950.0,7534.0,29.0,5362.0,12.74
Infosys Ltd,Sep 2022,36538.0,27636.0,8902.0,24.0,584.0,66.0,1029.0,8391.0,28.0,6026.0,14.31
Infosys Ltd,Dec 2022,38318.0,28951.0,9367.0,24.0,769.0,80.0,1125.0,8931.0,26.0,6586.0,15.7
Infosys Ltd,Mar 2023,37441.0,28443.0,8998.0,24.0,671.0,82.0,1121.0,8466.0,28.0,6134.0,14.77
ITC Ltd,Mar 2022,16556.0,10956.0,5599.0,34.0,499.0,11.0,467.0,5620.0,24.0,4266.0,3.4
ITC Ltd,Jun 2022,18489.0,12412.0,6077.0,33.0,321.0,9.0,438.0,5950.0,25.0,4472.0,3.56
ITC Ltd,Sep 2022,17108.0,10849.0,6259.0,37.0,455.0,13.0,462.0,6239.0,25.0,4682.0,3.73
ITC Ltd,Dec 2022,17705.0,11000.0,6705.0,38.0,595.0,9.0,447.0,6844.0,26.0,5080.0,4.03
ITC Ltd,Mar 2023,17635.0,11011.0,6624.0,38.0,683.0,12.0,461.0,6833.0,24.0,5243.0,4.16
JSW Steel Ltd,Mar 2022,46895.0,37742.0,9153.0,20.0,-508.0,1756.0,1815.0,5074.0,34.0,3343.0,13.38
JSW Steel Ltd,Jun 2022,38086.0,33794.0,4292.0,11.0,189.0,1422.0,1778.0,1281.0,34.0,839.0,3.47
JSW Steel Ltd,Sep 2022,41778.0,40082.0,1696.0,4.0,779.0,1523.0,1805.0,-853.0,-7.0,-915.0,-3.51
JSW Steel Ltd,Dec 2022,39134.0,34643.0,4491.0,11.0,188.0,1819.0,1882.0,978.0,52.0,474.0,2.03
JSW Steel Ltd,Mar 2023,46962.0,39031.0,7931.0,17.0,465.0,2138.0,2009.0,4249.0,12.0,3741.0,15.16
Kotak Mahindra Bank Ltd,Mar 2022,8838.0,8555.0,-2620.0,-30.0,7838.0,2904.0,131.0,5087.0,24.0,3892.0,19.61
Kotak Mahindra Bank Ltd,Jun 2022,9164.0,4879.0,1281.0,14.0,2405.0,3004.0,0.0,3686.0,26.0,2755.0,13.88
Kotak Mahindra Bank Ltd,Sep 2022,9994.0,9313.0,-2694.0,-27.0,7441.0,3375.0,0.0,4747.0,25.0,3608.0,18.17
Kotak Mahindra Bank Ltd,Dec 2022,11011.0,9150.0,-1941.0,-18.0,7319.0,3802.0,153.0,5224.0,24.0,3995.0,20.12
Kotak Mahindra Bank Ltd,Mar 2023,11982.0,10548.0,-2796.0,-23.0,8785.0,4230.0,0.0,5989.0,24.0,4566.0,22.99
Larsen & Toubro Ltd,Mar 2022,52851.0,44892.0,7959.0,15.0,516.0,2147.0,769.0,5558.0,28.0,4138.0,25.77
Larsen & Toubro Ltd,Jun 2022,35853.0,30443.0,5410.0,15.0,695.0,2212.0,963.0,2929.0,22.0,2228.0,12.11
Larsen & Toubro Ltd,Sep 2022,42763.0,36400.0,6362.0,15.0,739.0,2304.0,860.0,3937.0,28.0,2785.0,15.86
Larsen & Toubro Ltd,Dec 2022,46390.0,39736.0,6653.0,14.0,891.0,2383.0,825.0,4336.0,29.0,3058.0,18.17
Larsen & Toubro Ltd,Mar 2023,58335.0,49981.0,8354.0,14.0,741.0,2334.0,854.0,5907.0,25.0,4459.0,28.37
LTIMindtree Ltd,Mar 2022,4302.0,3455.0,846.0,20.0,134.0,19.0,102.0,860.0,26.0,638.0,36.34
LTIMindtree Ltd,Jun 2022,7644.0,6151.0,1494.0,20.0,178.0,31.0,166.0,1474.0,25.0,1106.0,63.06
LTIMindtree Ltd,Sep 2022,8228.0,6592.0,1636.0,20.0,161.0,38.0,196.0,1563.0,24.0,1189.0,40.18
LTIMindtree Ltd,Dec 2022,8620.0,7245.0,1375.0,16.0,152.0,38.0,178.0,1311.0,24.0,1001.0,33.82
LTIMindtree Ltd,Mar 2023,8691.0,7087.0,1604.0,18.0,66.0,44.0,182.0,1444.0,23.0,1114.0,37.65
Mahindra & Mahindra Ltd,Mar 2022,25934.0,21657.0,4278.0,16.0,1135.0,1222.0,935.0,3256.0,20.0,2608.0,18.0
Mahindra & Mahindra Ltd,Jun 2022,28414.0,24016.0,4399.0,15.0,675.0,1219.0,960.0,2894.0,18.0,2361.0,17.66
Mahindra & Mahindra Ltd,Sep 2022,29870.0,24802.0,5068.0,17.0,1348.0,1382.0,1092.0,3943.0,23.0,3021.0,22.3
Mahindra & Mahindra Ltd,Dec 2022,30620.0,25368.0,5253.0,17.0,1185.0,1596.0,1110.0,3732.0,20.0,2994.0,21.53
Mahindra & Mahindra Ltd,Mar 2023,32456.0,26798.0,5658.0,17.0,662.0,1634.0,1194.0,3492.0,14.0,2998.0,21.2
Maruti Suzuki India Ltd,Mar 2022,26749.0,24320.0,2429.0,9.0,514.0,56.0,648.0,2239.0,16.0,1876.0,62.1
Maruti Suzuki India Ltd,Jun 2022,26512.0,24597.0,1915.0,7.0,112.0,28.0,652.0,1347.0,23.0,1036.0,34.3
Maruti Suzuki India Ltd,Sep 2022,29942.0,27172.0,2771.0,9.0,662.0,31.0,723.0,2679.0,21.0,2112.0,69.93
Maruti Suzuki India Ltd,Dec 2022,29058.0,26220.0,2837.0,10.0,897.0,30.0,711.0,2994.0,20.0,2392.0,79.17
Maruti Suzuki India Ltd,Mar 2023,32060.0,28708.0,3352.0,10.0,791.0,99.0,740.0,3304.0,19.0,2671.0,88.41
Nestle India Ltd,Mar 2022,3993.0,3072.0,921.0,23.0,21.0,36.0,105.0,802.0,26.0,591.0,6.13
Nestle India Ltd,Jun 2022,4046.0,3231.0,815.0,20.0,19.0,37.0,102.0,695.0,27.0,510.0,5.29
Nestle India Ltd,Sep 2022,4602.0,3598.0,1004.0,22.0,31.0,37.0,98.0,899.0,26.0,661.0,6.86
Nestle India Ltd,Dec 2022,4257.0,3284.0,973.0,23.0,30.0,45.0,99.0,859.0,27.0,628.0,6.51
Nestle India Ltd,Mar 2023,4831.0,3735.0,1095.0,23.0,34.0,37.0,102.0,990.0,26.0,737.0,7.64
NTPC Ltd,Mar 2022,37085.0,25659.0,11426.0,31.0,1027.0,2408.0,3821.0,6224.0,16.0,5200.0,5.33
NTPC Ltd,Jun 2022,43177.0,32381.0,10796.0,25.0,730.0,2477.0,3542.0,5508.0,28.0,3978.0,4.06
NTPC Ltd,Sep 2022,44175.0,33808.0,10367.0,23.0,1380.0,2652.0,3687.0,5408.0,37.0,3418.0,3.44
NTPC Ltd,Dec 2022,44602.0,31783.0,12819.0,29.0,747.0,3168.0,3715.0,6683.0,27.0,4854.0,4.93
NTPC Ltd,Mar 2023,44253.0,32311.0,11942.0,27.0,1084.0,2860.0,3848.0,6318.0,23.0,4872.0,5.01
Oil & Natural Gas Corpn Ltd,Mar 2022,155949.0,131900.0,24049.0,15.0,607.0,1491.0,7380.0,15784.0,24.0,12061.0,8.39
Oil & Natural Gas Corpn Ltd,Jun 2022,182894.0,164041.0,18853.0,10.0,1619.0,1640.0,6611.0,12221.0,30.0,8581.0,9.49
Oil & Natural Gas Corpn Ltd,Sep 2022,168656.0,155311.0,13346.0,8.0,2315.0,1993.0,4443.0,9224.0,26.0,6830.0,6.6
Oil & Natural Gas Corpn Ltd,Dec 2022,169213.0,147342.0,21871.0,13.0,2804.0,2188.0,6784.0,15702.0,26.0,11665.0,9.13
Oil & Natural Gas Corpn Ltd,Mar 2023,164067.0,144593.0,19474.0,12.0,-4783.0,2068.0,6719.0,5904.0,3.0,5701.0,2.95
Power Grid Corporation of India Ltd,Mar 2022,10687.0,1983.0,8704.0,81.0,737.0,2091.0,3279.0,4071.0,-2.0,4156.0,4.47
Power Grid Corporation of India Ltd,Jun 2022,10905.0,1661.0,9245.0,85.0,342.0,1960.0,3295.0,4331.0,12.0,3801.0,4.09
Power Grid Corporation of India Ltd,Sep 2022,11151.0,1785.0,9366.0,84.0,199.0,2187.0,3317.0,4060.0,10.0,3650.0,3.92
Power Grid Corporation of India Ltd,Dec 2022,11262.0,1368.0,9893.0,88.0,500.0,3012.0,3407.0,3975.0,8.0,3645.0,3.92
Power Grid Corporation of India Ltd,Mar 2023,12264.0,1433.0,10831.0,88.0,294.0,2475.0,3314.0,5335.0,19.0,4323.0,4.65
Reliance Industries Ltd,Mar 2022,207375.0,176009.0,31366.0,15.0,2602.0,3556.0,8001.0,22411.0,20.0,18021.0,23.95
Reliance Industries Ltd,Jun 2022,218855.0,181157.0,37698.0,17.0,2275.0,3997.0,8942.0,27034.0,28.0,19443.0,26.54
Reliance Industries Ltd,Sep 2022,229409.0,198438.0,30971.0,14.0,3656.0,4554.0,9726.0,20347.0,24.0,15512.0,20.19
Reliance Industries Ltd,Dec 2022,217164.0,181917.0,35247.0,16.0,3213.0,5201.0,10187.0,23072.0,23.0,17806.0,23.34
Reliance Industries Ltd,Mar 2023,212834.0,174478.0,38356.0,18.0,2996.0,5819.0,11452.0,24081.0,11.0,21327.0,28.53
SBI Life Insurance Company Ltd,Mar 2022,20671.0,20941.0,-270.0,-1.0,995.0,0.0,0.0,725.0,7.0,672.0,6.72
SBI Life Insurance Company Ltd,Jun 2022,4806.0,4516.0,290.0,6.0,11.0,0.0,0.0,301.0,13.0,263.0,2.63
SBI Life Insurance Company Ltd,Sep 2022,27717.0,27292.0,426.0,2.0,11.0,0.0,0.0,437.0,14.0,377.0,3.76
SBI Life Insurance Company Ltd,Dec 2022,26817.0,26483.0,333.0,1.0,13.0,0.0,0.0,346.0,12.0,304.0,3.04
SBI Life Insurance Company Ltd,Mar 2023,21296.0,22197.0,-901.0,-4.0,1723.0,0.0,0.0,822.0,5.0,777.0,7.76
State Bank of India,Mar 2022,74608.0,54233.0,-19569.0,-26.0,33427.0,39944.0,0.0,13858.0,28.0,10191.0,10.7
State Bank of India,Jun 2022,76781.0,42328.0,-7478.0,-10.0,17743.0,41931.0,0.0,10265.0,27.0,7796.0,8.21
State Bank of India,Sep 2022,84463.0,49208.0,-9977.0,-12.0,30320.0,45232.0,0.0,20342.0,26.0,15297.0,16.53
State Bank of India,Dec 2022,91518.0,56498.0,-14346.0,-16.0,35701.0,49366.0,0.0,21355.0,27.0,15888.0,17.34
State Bank of India,Mar 2023,98083.0,59965.0,-15334.0,-16.0,38769.0,53451.0,0.0,23436.0,22.0,18769.0,20.27
Sun Pharmaceuticals Industries Ltd,Mar 2022,9447.0,7106.0,2340.0,25.0,-3822.0,37.0,556.0,-2076.0,-7.0,-2227.0,-9.49
Sun Pharmaceuticals Industries Ltd,Jun 2022,10762.0,7877.0,2884.0,27.0,2.0,14.0,588.0,2285.0,8.0,2093.0,8.59
Sun Pharmaceuticals Industries Ltd,Sep 2022,10952.0,7996.0,2957.0,27.0,85.0,19.0,610.0,2412.0,6.0,2256.0,9.43
Sun Pharmaceuticals Industries Ltd,Dec 2022,11241.0,8237.0,3004.0,27.0,174.0,46.0,660.0,2471.0,11.0,2181.0,9.03
Sun Pharmaceuticals Industries Ltd,Mar 2023,10931.0,8129.0,2802.0,26.0,202.0,93.0,672.0,2240.0,10.0,1983.0,8.27
Tata Consultancy Services Ltd,Mar 2022,50591.0,36746.0,13845.0,27.0,981.0,245.0,1217.0,13364.0,25.0,9959.0,27.13
Tata Consultancy Services Ltd,Jun 2022,52758.0,39342.0,13416.0,25.0,789.0,199.0,1230.0,12776.0,25.0,9519.0,25.9
Tata Consultancy Services Ltd,Sep 2022,55309.0,40793.0,14516.0,26.0,965.0,148.0,1237.0,14096.0,26.0,10465.0,28.51
Tata Consultancy Services Ltd,Dec 2022,58229.0,42676.0,15553.0,27.0,520.0,160.0,1269.0,14644.0,26.0,10883.0,29.64
Tata Consultancy Services Ltd,Mar 2023,59162.0,43388.0,15774.0,27.0,1175.0,272.0,1286.0,15391.0,26.0,11436.0,31.13
Tata Consumer Products Ltd,Mar 2022,3175.0,2731.0,444.0,14.0,29.0,16.0,72.0,385.0,25.0,239.0,2.36
Tata Consumer Products Ltd,Jun 2022,3327.0,2870.0,457.0,14.0,11.0,16.0,73.0,379.0,27.0,277.0,2.77
Tata Consumer Products Ltd,Sep 2022,3363.0,2929.0,434.0,13.0,141.0,20.0,73.0,482.0,26.0,389.0,3.56
Tata Consumer Products Ltd,Dec 2022,3475.0,3021.0,454.0,13.0,128.0,24.0,75.0,482.0,23.0,364.0,3.79
Tata Consumer Products Ltd,Mar 2023,3619.0,3107.0,512.0,14.0,49.0,28.0,83.0,450.0,23.0,290.0,2.89
Tata Motors Ltd,Mar 2022,78439.0,70156.0,8283.0,11.0,189.0,2381.0,6432.0,-341.0,-222.0,-992.0,-3.11
Tata Motors Ltd,Jun 2022,71935.0,69522.0,2413.0,3.0,2381.0,2421.0,5841.0,-3468.0,-44.0,-4951.0,-15.08
Tata Motors Ltd,Sep 2022,79611.0,74039.0,5572.0,7.0,1351.0,2487.0,5897.0,-1461.0,31.0,-898.0,-2.84
Tata Motors Ltd,Dec 2022,88489.0,77668.0,10820.0,12.0,1130.0,2676.0,6072.0,3203.0,8.0,3043.0,8.91
Tata Motors Ltd,Mar 2023,105932.0,92818.0,13114.0,12.0,1362.0,2642.0,7050.0,4784.0,-13.0,5496.0,16.28
Tata Steel Ltd,Mar 2022,69324.0,54294.0,15030.0,22.0,177.0,1099.0,2243.0,11865.0,17.0,9835.0,7.99
Tata Steel Ltd,Jun 2022,63430.0,48457.0,14973.0,24.0,388.0,1218.0,2237.0,11906.0,35.0,7714.0,6.36
Tata Steel Ltd,Sep 2022,59878.0,53817.0,6060.0,10.0,412.0,1519.0,2348.0,2605.0,50.0,1297.0,1.24
Tata Steel Ltd,Dec 2022,57084.0,53036.0,4048.0,7.0,491.0,1768.0,2368.0,403.0,721.0,-2502.0,-1.82
Tata Steel Ltd,Mar 2023,62962.0,55742.0,7219.0,11.0,277.0,1794.0,2382.0,3321.0,53.0,1566.0,1.39
Tech Mahindra Ltd,Mar 2022,12116.0,10028.0,2088.0,17.0,324.0,55.0,484.0,1873.0,18.0,1545.0,15.49
Tech Mahindra Ltd,Jun 2022,12708.0,10828.0,1880.0,15.0,122.0,40.0,477.0,1486.0,23.0,1148.0,11.64
Tech Mahindra Ltd,Sep 2022,13130.0,11185.0,1944.0,15.0,290.0,79.0,492.0,1664.0,22.0,1299.0,13.21
Tech Mahindra Ltd,Dec 2022,13735.0,11600.0,2135.0,16.0,247.0,113.0,498.0,1771.0,27.0,1285.0,13.32
Tech Mahindra Ltd,Mar 2023,13718.0,11915.0,1803.0,13.0,306.0,93.0,490.0,1525.0,26.0,1125.0,11.47
Titan Company Ltd,Mar 2022,7796.0,7002.0,794.0,10.0,22.0,61.0,102.0,653.0,19.0,527.0,5.74
Titan Company Ltd,Jun 2022,9443.0,8247.0,1196.0,13.0,44.0,65.0,103.0,1072.0,26.0,790.0,8.84
Titan Company Ltd,Sep 2022,9163.0,7916.0,1247.0,14.0,61.0,60.0,106.0,1142.0,27.0,835.0,9.36
Titan Company Ltd,Dec 2022,11609.0,10262.0,1347.0,12.0,90.0,79.0,113.0,1245.0,27.0,913.0,10.18
Titan Company Ltd,Mar 2023,10360.0,9271.0,1089.0,11.0,114.0,96.0,119.0,988.0,26.0,736.0,8.22
UltraTech Cement Ltd,Mar 2022,15767.0,12695.0,3073.0,19.0,253.0,206.0,703.0,2416.0,-8.0,2614.0,90.78
UltraTech Cement Ltd,Jun 2022,15164.0,12069.0,3095.0,20.0,110.0,216.0,695.0,2293.0,31.0,1582.0,54.87
UltraTech Cement Ltd,Sep 2022,13893.0,12028.0,1865.0,13.0,146.0,200.0,708.0,1103.0,31.0,759.0,26.18
UltraTech Cement Ltd,Dec 2022,15521.0,13185.0,2336.0,15.0,130.0,215.0,723.0,1527.0,30.0,1063.0,36.66
UltraTech Cement Ltd,Mar 2023,18662.0,15340.0,3322.0,18.0,123.0,191.0,762.0,2492.0,33.0,1670.0,57.71
UPL Ltd,Mar 2022,15861.0,12481.0,3380.0,21.0,62.0,800.0,642.0,2000.0,13.0,1735.0,18.05
UPL Ltd,Jun 2022,10821.0,8675.0,2146.0,20.0,25.0,519.0,588.0,1064.0,6.0,1005.0,11.68
UPL Ltd,Sep 2022,12507.0,10090.0,2417.0,19.0,35.0,644.0,608.0,1200.0,19.0,969.0,10.84
UPL Ltd,Dec 2022,13679.0,10795.0,2884.0,21.0,129.0,894.0,624.0,1495.0,9.0,1360.0,14.48
UPL Ltd,Mar 2023,16569.0,13847.0,2722.0,16.0,302.0,906.0,727.0,1391.0,22.0,1080.0,10.55
Wipro Ltd,Mar 2022,20861.0,16724.0,4136.0,20.0,502.0,172.0,734.0,3732.0,17.0,3092.0,5.63
Wipro Ltd,Jun 2022,21529.0,17671.0,3858.0,18.0,472.0,204.0,774.0,3352.0,24.0,2559.0,4.68
Wipro Ltd,Sep 2022,22540.0,18608.0,3932.0,17.0,512.0,227.0,797.0,3420.0,23.0,2649.0,4.85
Wipro Ltd,Dec 2022,23229.0,18682.0,4547.0,20.0,641.0,290.0,923.0,3975.0,23.0,3065.0,5.56
Wipro Ltd,Mar 2023,23190.0,18685.0,4505.0,19.0,646.0,286.0,847.0,4018.0,23.0,3094.0,5.6
